gene,distance,Z,FC,p.value,p.adj
RHBDF2,2.81892594055903e-09,0.433176356809562,0.022597406377553,0.880508732784997,0.999950297526443
PLD4,2.81581599481194e-09,0.432397374371595,0.0225475732543148,0.880639571705771,0.999950297526443
SPI1,2.81473090340044e-09,0.432125384776553,0.0225301989201679,0.880685223490688,0.999950297526443
GPCPD1,2.81455774605761e-09,0.432081971732189,0.0225274269682387,0.88069250857423,0.999950297526443
HECTD1,2.81341507228579e-09,0.431795422493527,0.0225091389976882,0.880740583449852,0.999950297526443
MAP4K4,2.80873010668253e-09,0.430619398137334,0.0224342359090561,0.880937695165146,0.999950297526443
RBM38,2.80820684883591e-09,0.430487932345449,0.0224258778283101,0.880959710779946,0.999950297526443
ATRX,2.80658213570622e-09,0.430079581457625,0.0223999359514917,0.881028069745596,0.999950297526443
DHX29,2.8007043630018e-09,0.428600376530571,0.0223062106604439,0.881275381396394,0.999950297526443
POLD4,2.79663148417112e-09,0.427573640014838,0.0222413809444168,0.881446757589583,0.999950297526443
TSR2,2.79173381882525e-09,0.426337075614799,0.0221635476957467,0.881652846013816,0.999950297526443
UBA5,2.78941740718912e-09,0.425751500048545,0.0221267830156296,0.881750320885039,0.999950297526443
USP34,2.78891947177926e-09,0.425625563751866,0.0221188840720274,0.881771274298971,0.999950297526443
XRCC6,2.78878992007028e-09,0.425592794385144,0.0221168291739167,0.881776725924392,0.999950297526443
POLM,2.78818440599208e-09,0.425439613628871,0.0221072260141637,0.88180220644942,0.999950297526443
FAM133B,2.78750922455451e-09,0.425268770936307,0.0220965204228579,0.881830618777863,0.999950297526443
UPF3A,2.78694344947701e-09,0.425125580926671,0.0220875515615344,0.881854427291395,0.999950297526443
FAM129A,2.7844751107282e-09,0.424500550522135,0.0220484439033096,0.881958299280919,0.999950297526443
ARPC4,2.78336240697743e-09,0.424218618422427,0.0220308258723611,0.882005124454873,0.999950297526443
ATF7IP,2.78312802315166e-09,0.424159217430611,0.0220271156463219,0.88201498792655,0.999950297526443
UBL3,2.78248056887056e-09,0.423995105046442,0.0220168682618424,0.882042234555993,0.999950297526443
GPI,2.77718083698966e-09,0.422650381761741,0.0219330780081723,0.882265266869891,0.999950297526443
NUDT21,2.77687337283325e-09,0.42257229184573,0.0219282218159211,0.882278206385147,0.999950297526443
MECP2,2.77447615775571e-09,0.421963160452706,0.0218903778330881,0.882379093371777,0.999950297526443
ATP6V1D,2.77416118643265e-09,0.421883088737616,0.0218854079220064,0.882392349106748,0.999950297526443
GTF2F1,2.77376622889105e-09,0.421782670641358,0.0218791767111867,0.882408971150641,0.999950297526443
FKBP3,2.77341904618239e-09,0.421694387953203,0.0218736999724712,0.882423582602521,0.999950297526443
MAN1A2,2.76980012016785e-09,0.420773522819402,0.0218166529452394,0.882575890274243,0.999950297526443
UBE2L3,2.76968070856203e-09,0.420743117844622,0.0218147718669724,0.882580915956301,0.999950297526443
TAPBPL,2.76722739922438e-09,0.420118168925676,0.0217761430959549,0.882684169551471,0.999950297526443
PLSCR1,2.76518205569516e-09,0.419596736498478,0.0217439641481379,0.882770254419735,0.999950297526443
AL928768.3,2.76494237771973e-09,0.419535609584503,0.0217401949037707,0.882780342129723,0.999950297526443
WDFY4,2.76472485230193e-09,0.419480127994886,0.0217367743196787,0.882789497486072,0.999950297526443
LPIN1,2.76168950515696e-09,0.418705500113927,0.0216890716071557,0.882917252854951,0.999950297526443
ATP2B1,2.75629219787119e-09,0.417326069205986,0.0216043783834096,0.883144428784718,0.999950297526443
EVI2A,2.75591839826324e-09,0.4172304382081,0.0215985189461735,0.883160162592488,0.999950297526443
FAM207A,2.75229269845892e-09,0.416302209528096,0.0215417260936547,0.883312776335895,0.999950297526443
FAM127A,2.7497876186976e-09,0.415660187513334,0.0215025302742918,0.883418223227356,0.999950297526443
HLA-C,2.74961508879864e-09,0.415615949454392,0.0214998320928268,0.883425485643637,0.999950297526443
TMEM9,2.74946154966689e-09,0.415576578535901,0.021497431048841,0.883431948677108,0.999950297526443
MRPL11,2.74943977309019e-09,0.415570994356083,0.021497090517727,0.883432865334894,0.999950297526443
FAAP20,2.74722459379875e-09,0.415002732277009,0.0214624647536639,0.88352611135448,0.999950297526443
MIS18BP1,2.74480762802283e-09,0.414382202661429,0.0214247166759111,0.883627853239123,0.999950297526443
USP15,2.74198208716641e-09,0.413656109079542,0.0213806296126136,0.883746796476279,0.999950297526443
ARL2BP,2.74104211128622e-09,0.41341439914755,0.0213659731847176,0.883786366038878,0.999950297526443
CPSF3L,2.74074438751945e-09,0.413337824394648,0.0213613320210329,0.883798899186067,0.999950297526443
ATP6AP2,2.73994638833663e-09,0.41313253899471,0.0213488946379938,0.883832492352063,0.999950297526443
BLCAP,2.73832188075094e-09,0.41271445641737,0.0213235867267428,0.883900879474701,0.999950297526443
GBP1,2.73473738779956e-09,0.411791108162671,0.0212677976537127,0.884051779434638,0.999950297526443
PSMB1,2.73412350029213e-09,0.411632856916578,0.0212582504335999,0.884077623288814,0.999950297526443
PPP1R14B,2.7337062859826e-09,0.411525285642585,0.0212517631117413,0.884095187531231,0.999950297526443
FAM49A,2.73180386472088e-09,0.411034579951181,0.0212221946548885,0.884175277999571,0.999950297526443
SEPT2,2.72879773170069e-09,0.410258515136958,0.0211755136765683,0.884301836294615,0.999950297526443
HSD17B10,2.72443727113282e-09,0.409131353533756,0.0211078932601944,0.884485417068415,0.999950297526443
SRSF10,2.72254190205166e-09,0.408640867008773,0.0210785342932493,0.884565216381362,0.999950297526443
CYCS,2.71804180799862e-09,0.407475008714685,0.0210089103925595,0.884754685179307,0.999950297526443
MPDU1,2.71785425142334e-09,0.407426377346286,0.0210060110822389,0.8847625820727,0.999950297526443
NQO2,2.71286659009127e-09,0.406131945474914,0.0209289836005759,0.884972587064659,0.999950297526443
TPR,2.71213553152161e-09,0.405942023830354,0.0209177053082188,0.885003368893511,0.999950297526443
RTF1,2.71001113191482e-09,0.405389846624224,0.0208849487143277,0.885092819489921,0.999950297526443
KMT2A,2.70940764723843e-09,0.405232912016582,0.0208756481302661,0.885118230260845,0.999950297526443
TRMT10C,2.70846600288569e-09,0.404987972691876,0.0208611401471223,0.88515788006854,0.999950297526443
MOSPD3,2.7073255703031e-09,0.404691215119642,0.0208435761716311,0.885205900634924,0.999950297526443
SUSD3,2.70644219647402e-09,0.4044612654104,0.0208299762810531,0.8852430974344,0.999950297526443
ZNF24,2.70308255146839e-09,0.40358606133103,0.020778293750997,0.885384566512789,0.999950297526443
CLEC2D,2.70128622596278e-09,0.403117680271775,0.0207506866199914,0.885460208299423,0.999950297526443
C9orf16,2.69511266003374e-09,0.401505672635824,0.0206559470524685,0.885720180026593,0.999950297526443
FKBP8,2.69479247875406e-09,0.401421971800301,0.0206510394619213,0.885733663344681,0.999950297526443
BUB3,2.69449341314574e-09,0.401343782319123,0.0206464560492662,0.885746257479786,0.999950297526443
ICAM2,2.69423241330954e-09,0.401275538156215,0.0206424564398156,0.885757248627417,0.999950297526443
LEPROT,2.69419802161928e-09,0.401266545216165,0.020641929444124,0.885758696921708,0.999950297526443
RIPK2,2.68998128624741e-09,0.400163090955252,0.0205773659352647,0.885936273921398,0.999950297526443
MTERF4,2.68768789857177e-09,0.399562248170661,0.0205422937505104,0.886032856469218,0.999950297526443
E2F5,2.68680315114779e-09,0.399330322065813,0.020528771533099,0.886070116719337,0.999950297526443
PHIP,2.68670679807758e-09,0.399305059808633,0.0205272991701559,0.886074174547431,0.999950297526443
SLC25A46,2.68653086893473e-09,0.399258931710288,0.0205246109483428,0.886081583662256,0.999950297526443
CAT,2.68528124242408e-09,0.398931199705436,0.0205055215470516,0.886134210967589,0.999950297526443
RFX5,2.68352350688344e-09,0.39846996060235,0.0204786852613031,0.886208237843885,0.999950297526443
CLINT1,2.68161831720043e-09,0.397969700419891,0.0204496175598325,0.886288475859708,0.999950297526443
NSD1,2.68135403872162e-09,0.397900279803633,0.0204455870626661,0.886299606172033,0.999950297526443
YWHAQ,2.68065402238241e-09,0.397716367844584,0.0204349130699253,0.886329088062372,0.999950297526443
BIRC3,2.67897074622257e-09,0.397273939533268,0.0204092575381149,0.886399981570319,0.999950297526443
NFATC1,2.67865511878695e-09,0.397190950995621,0.0204044487195359,0.886413274758361,0.999950297526443
ATF7,2.67811644279410e-09,0.397049294136367,0.0203962428990741,0.886435962090821,0.999950297526443
SMAGP,2.6747481991476e-09,0.396162917394764,0.0203449708086825,0.886577823990947,0.999950297526443
KPNB1,2.67216623361915e-09,0.395482727894027,0.0203057112930348,0.886686572307307,0.999950297526443
FBXW7,2.67096590077329e-09,0.3951662985292,0.0202874728035105,0.886737129160538,0.999950297526443
HPS1,2.66916566719614e-09,0.394691468001144,0.0202601344674198,0.886812954113706,0.999950297526443
TAX1BP1,2.66817732359362e-09,0.394430650976738,0.0202451333250958,0.886854583100928,0.999950297526443
CARHSP1,2.66682513779455e-09,0.394073667925178,0.0202246187626583,0.88691153761049,0.999950297526443
GIPC1,2.66427219245279e-09,0.393399204067258,0.0201859153383005,0.887019070098081,0.999950297526443
COX6B1,2.66266733040673e-09,0.392974896468534,0.0201616041192694,0.887086669479773,0.999950297526443
TINF2,2.66235605306456e-09,0.392892569731193,0.020156890437139,0.88709978107936,0.999950297526443
WDR45B,2.65965886722397e-09,0.392178829140067,0.0201160699463165,0.887213393021501,0.999950297526443
TSPAN13,2.65936310892253e-09,0.392100521985363,0.0201115963170435,0.887225851212168,0.999950297526443
PPP6R1,2.65731387498761e-09,0.3915577214288,0.0200806133447953,0.887312171607175,0.999950297526443
SCYL1,2.65579441150141e-09,0.391154986293274,0.0200576555484525,0.887376177211793,0.999950297526443
THUMPD3-AS1,2.65536243455008e-09,0.391040449956581,0.0200511311426463,0.887394373864741,0.999950297526443
TMEM109,2.65482309712993e-09,0.390897422413686,0.0200429866973244,0.887417093067275,0.999950297526443
C19orf66,2.6536235444178e-09,0.390579211335381,0.0200248783816471,0.887467623697772,0.999950297526443
DUSP1,2.65170246438659e-09,0.390069308892136,0.0199958950172311,0.887548549302063,0.999950297526443
EBF1,2.64808185240865e-09,0.389107341655698,0.0199413278456881,0.887701070971261,0.999950297526443
SNRNP35,2.64615867490107e-09,0.388595854349283,0.0199123734634901,0.887782088315726,0.999950297526443
FXR1,2.6405749378629e-09,0.387108777609016,0.019828426759589,0.888017320017912,0.999950297526443
RIC8A,2.63977250372687e-09,0.386894822515144,0.0198163774223781,0.888051125778302,0.999950297526443
EFHD2,2.63960835005061e-09,0.386851046086551,0.0198139129448081,0.888058041436213,0.999950297526443
BNIP2,2.6392668371542e-09,0.386759963188547,0.0198087862228381,0.888072429117927,0.999950297526443
ZFYVE21,2.63728260021278e-09,0.38623053460636,0.0197790123858815,0.888156024258773,0.999950297526443
OST4,2.63587347228172e-09,0.38585432227603,0.0197578817623583,0.8882153910332,0.999950297526443
MYO1G,2.63367137252921e-09,0.385266012848476,0.0197248827185059,0.888308167086818,0.999950297526443
AZI2,2.62982062900032e-09,0.384236116271686,0.0196672445960909,0.888470405370452,0.999950297526443
AKR1B1,2.62782464509036e-09,0.383701711498725,0.019637401795222,0.888554501359356,0.999950297526443
MRPL15,2.62567105121999e-09,0.383124670116548,0.0196052279142549,0.888645239272278,0.999950297526443
YIPF1,2.62395465943830e-09,0.382664448050127,0.0195796045571097,0.8887175574844,0.999950297526443
MRPL28,2.62244706800826e-09,0.38225997339102,0.0195571121225387,0.888781078895686,0.999950297526443
MAGOHB,2.62239956254623e-09,0.382247224422624,0.0195564035772691,0.888783080519888,0.999950297526443
DNAJC19,2.62124553791866e-09,0.381937452322652,0.0195391952114159,0.88883170511742,0.999950297526443
CCT4,2.62119829732683e-09,0.381924768847425,0.0195384909394851,0.888833695599249,0.999950297526443
POLR1D,2.61984957879475e-09,0.381562562940069,0.0195183893353828,0.888890524135702,0.999950297526443
BAZ2B,2.61775489416304e-09,0.380999667883896,0.0194871901964063,0.888978785241253,0.999950297526443
TOR1A,2.61431096725677e-09,0.380073254610433,0.0194359491026664,0.889123900671481,0.999950297526443
ZMYM2,2.61157933773277e-09,0.379337613447383,0.0193953540274111,0.889239004942005,0.999950297526443
YBX3,2.60644966569362e-09,0.377954165414582,0.0193192360303392,0.889455163240212,0.999950297526443
SPG21,2.60633406475045e-09,0.377922958224725,0.0193175223794601,0.889460034621661,0.999950297526443
ARID5A,2.60415120487492e-09,0.377333431609907,0.0192851782628683,0.889552020321455,0.999950297526443
C14orf166,2.60336718404359e-09,0.377121574476859,0.0192735677961558,0.889585059316789,0.999950297526443
NMRAL1,2.60304694625661e-09,0.377035022565877,0.0192688264403282,0.889598554338321,0.999950297526443
NCOA3,2.60230016081146e-09,0.376833146161141,0.0192577719988927,0.889630024470424,0.999950297526443
KIAA0907,2.60128100898425e-09,0.376557551777626,0.019242690917482,0.889672972618929,0.999950297526443
CERS2,2.6010713860347e-09,0.376500853617941,0.0192395897168918,0.889681806394475,0.999950297526443
NCOA7,2.60035571225342e-09,0.376307247285855,0.0192290037900935,0.889711965893685,0.999950297526443
HERC2,2.60005524396512e-09,0.3762259483774,0.0192245602656761,0.889724628097316,0.999950297526443
YTHDC1,2.59911751467067e-09,0.37597216507665,0.0192106958045176,0.889764145657365,0.999950297526443
SLC25A3,2.59910283241089e-09,0.375968190828372,0.0192104787649815,0.889764764395766,0.999950297526443
CRTAP,2.59580979895967e-09,0.375076274304417,0.0191618306906713,0.889903540795414,0.999950297526443
POLR2B,2.59571248980394e-09,0.37504990161274,0.0191603940780059,0.889907641690088,0.999950297526443
HNRNPU,2.59240826136962e-09,0.374153825928697,0.0191116444390988,0.890046893364101,0.999950297526443
PDAP1,2.5907232279639e-09,0.373696437622145,0.0190868078469812,0.890117907836437,0.999950297526443
LTBP4,2.59061184155833e-09,0.373666192625624,0.0190851666332894,0.890122602164243,0.999950297526443
BLOC1S4,2.58724039333389e-09,0.372750143383671,0.0190355237028123,0.890264692090091,0.999950297526443
LSM4,2.58701051546783e-09,0.372687641932883,0.0190321412176121,0.890274380437555,0.999950297526443
RALY,2.5845122284593e-09,0.3720080383877,0.0189954001279783,0.890379673373516,0.999950297526443
CYTH4,2.58372384267748e-09,0.371793444348268,0.0189838130910869,0.890412901123648,0.999950297526443
KIAA0125,2.5821092227673e-09,0.371353757497858,0.0189600937874413,0.890480952402283,0.999950297526443
RP1-313I6.12,2.57895255329591e-09,0.370493381339763,0.0189137640935143,0.890613998672003,0.999950297526443
ACO2,2.57385122790949e-09,0.369100829522163,0.0188390129408174,0.890829014170817,0.999950297526443
CD86,2.57165589738339e-09,0.368500734315889,0.0188068896992429,0.890921547515022,0.999950297526443
AP1S2,2.5699161944399e-09,0.368024835147055,0.0187814529100183,0.890994877178063,0.999950297526443
KYNU,2.56821180499399e-09,0.367558295426701,0.0187565491444876,0.891066719257284,0.999950297526443
P4HA1,2.56765379072389e-09,0.367405486377296,0.0187483992831701,0.891090240428893,0.999950297526443
ARHGAP9,2.56729825743233e-09,0.367308108935694,0.0187432076030092,0.891105226761508,0.999950297526443
C10orf128,2.56567685824713e-09,0.366863857415843,0.0187195402127124,0.891173571986536,0.999950297526443
HSD17B4,2.55966264439462e-09,0.3652136446554,0.0186318819683118,0.891427090210933,0.999950297526443
PRCP,2.55938981598402e-09,0.365138696100888,0.0186279103231842,0.891438591058721,0.999950297526443
CAPZB,2.55857136175905e-09,0.364913812836246,0.0186159983791136,0.891473092432025,0.999950297526443
CBX7,2.55814926401087e-09,0.364797807744321,0.0186098565743944,0.891490885751753,0.999950297526443
SNRPA,2.55791616209e-09,0.364733736468976,0.0186064652197665,0.891500712070207,0.999950297526443
PTPMT1,2.55403822303883e-09,0.363667006702814,0.0185500911728695,0.891664187486512,0.999950297526443
PPIL3,2.55389797003335e-09,0.363628397214243,0.0185480539013988,0.891670099970666,0.999950297526443
PRPF19,2.55362168587829e-09,0.363552334482079,0.0185440410110869,0.891681746980683,0.999950297526443
TAGLN2,2.55220613199608e-09,0.363162499537711,0.0185234876035405,0.891741421309474,0.999950297526443
APOL6,2.55121863300421e-09,0.362890425132676,0.0185091561697653,0.891783050846984,0.999950297526443
AGTRAP,2.55096611488836e-09,0.362820835413359,0.0185054923003722,0.891793696184096,0.999950297526443
MAX,2.55029184583858e-09,0.362634985798462,0.0184957108833698,0.891822121255471,0.999950297526443
PPT1,2.5501723885373e-09,0.362602054705452,0.0184939782220942,0.891827157215657,0.999950297526443
HP1BP3,2.54943654389892e-09,0.36239916984437,0.0184833069973534,0.891858178306488,0.999950297526443
SEC22B,2.54664066484971e-09,0.361627784542578,0.0184427892173155,0.891976046024065,0.999950297526443
ATF7IP2,2.54508729956297e-09,0.361198857676994,0.0184202971149324,0.892041533300739,0.999950297526443
DAPP1,2.54377345596684e-09,0.360835872710889,0.0184012839025383,0.892096923319166,0.999950297526443
ABHD14A,2.54160202834633e-09,0.360235561342835,0.0183698817335581,0.892188469171576,0.999950297526443
